n,variance,init
352,0.00010218688839813694,SVD|a_-3|scaled_False
353,0.00010159834346268326,SVD|a_-3|scaled_False
354,0.00010092442971654236,SVD|a_-3|scaled_False
355,0.0001001355703920126,SVD|a_-3|scaled_False
356,9.847128967521712e-05,SVD|a_-3|scaled_False
357,9.754541679285467e-05,SVD|a_-3|scaled_False
358,9.6891526482068e-05,SVD|a_-3|scaled_False
359,9.521506581222638e-05,SVD|a_-3|scaled_False
360,9.417597175342962e-05,SVD|a_-3|scaled_False
361,9.377267269883305e-05,SVD|a_-3|scaled_False
362,9.233668970409781e-05,SVD|a_-3|scaled_False
363,9.21959217521362e-05,SVD|a_-3|scaled_False
364,9.151784615823999e-05,SVD|a_-3|scaled_False
365,9.076602145796642e-05,SVD|a_-3|scaled_False
366,8.941911073634401e-05,SVD|a_-3|scaled_False
367,8.928894385462627e-05,SVD|a_-3|scaled_False
368,8.862440881785005e-05,SVD|a_-3|scaled_False
369,8.747273386688903e-05,SVD|a_-3|scaled_False
370,8.680135215399787e-05,SVD|a_-3|scaled_False
371,8.536615496268496e-05,SVD|a_-3|scaled_False
372,8.473556226817891e-05,SVD|a_-3|scaled_False
373,8.389574941247702e-05,SVD|a_-3|scaled_False
374,8.33478188724257e-05,SVD|a_-3|scaled_False
375,8.321328641613945e-05,SVD|a_-3|scaled_False
376,8.216361311497167e-05,SVD|a_-3|scaled_False
377,8.169261127477512e-05,SVD|a_-3|scaled_False
378,8.114342927001417e-05,SVD|a_-3|scaled_False
379,8.023149712244049e-05,SVD|a_-3|scaled_False
380,7.959140202729031e-05,SVD|a_-3|scaled_False
381,7.786671631038189e-05,SVD|a_-3|scaled_False
382,7.741940498817712e-05,SVD|a_-3|scaled_False
383,7.648024620721117e-05,SVD|a_-3|scaled_False
384,7.516553159803152e-05,SVD|a_-3|scaled_False
385,7.477931649191305e-05,SVD|a_-3|scaled_False
386,7.422819180646911e-05,SVD|a_-3|scaled_False
387,7.417435699608177e-05,SVD|a_-3|scaled_False
388,7.367764919763431e-05,SVD|a_-3|scaled_False
389,7.287155312951654e-05,SVD|a_-3|scaled_False
390,7.274576637428254e-05,SVD|a_-3|scaled_False
391,7.210118201328442e-05,SVD|a_-3|scaled_False
392,7.133031613193452e-05,SVD|a_-3|scaled_False
393,7.06939899828285e-05,SVD|a_-3|scaled_False
394,7.043042569421232e-05,SVD|a_-3|scaled_False
395,6.962364568607882e-05,SVD|a_-3|scaled_False
396,6.854381354060024e-05,SVD|a_-3|scaled_False
397,6.84612023178488e-05,SVD|a_-3|scaled_False
398,6.806937017245218e-05,SVD|a_-3|scaled_False
399,6.688680150546134e-05,SVD|a_-3|scaled_False
400,6.668916466878727e-05,SVD|a_-3|scaled_False
401,6.597612809855491e-05,SVD|a_-3|scaled_False
402,6.590378325199708e-05,SVD|a_-3|scaled_False
403,6.515861605294049e-05,SVD|a_-3|scaled_False
404,6.431585643440485e-05,SVD|a_-3|scaled_False
405,6.423566810553893e-05,SVD|a_-3|scaled_False
406,6.356857920764014e-05,SVD|a_-3|scaled_False
407,6.314401980489492e-05,SVD|a_-3|scaled_False
408,6.2374776462093e-05,SVD|a_-3|scaled_False
409,6.233562453417107e-05,SVD|a_-3|scaled_False
410,6.223439413588494e-05,SVD|a_-3|scaled_False
411,6.142647907836363e-05,SVD|a_-3|scaled_False
412,6.11319046583958e-05,SVD|a_-3|scaled_False
413,6.109680543886498e-05,SVD|a_-3|scaled_False
414,5.96594181843102e-05,SVD|a_-3|scaled_False
415,5.9354439144954085e-05,SVD|a_-3|scaled_False
416,5.9225021686870605e-05,SVD|a_-3|scaled_False
417,5.8758534578373656e-05,SVD|a_-3|scaled_False
418,5.856538700754754e-05,SVD|a_-3|scaled_False
419,5.805677210446447e-05,SVD|a_-3|scaled_False
420,5.780941137345508e-05,SVD|a_-3|scaled_False
421,5.727497409679927e-05,SVD|a_-3|scaled_False
422,5.686845906893723e-05,SVD|a_-3|scaled_False
423,5.625118865282275e-05,SVD|a_-3|scaled_False
424,5.579248318099417e-05,SVD|a_-3|scaled_False
425,5.557631084229797e-05,SVD|a_-3|scaled_False
426,5.51466437173076e-05,SVD|a_-3|scaled_False
427,5.467342271003872e-05,SVD|a_-3|scaled_False
428,5.361453804653138e-05,SVD|a_-3|scaled_False
429,5.349611456040293e-05,SVD|a_-3|scaled_False
430,5.263063940219581e-05,SVD|a_-3|scaled_False
431,5.2412051445571706e-05,SVD|a_-3|scaled_False
432,5.21043584740255e-05,SVD|a_-3|scaled_False
433,5.145364048075862e-05,SVD|a_-3|scaled_False
434,5.107993638375774e-05,SVD|a_-3|scaled_False
435,5.089755359222181e-05,SVD|a_-3|scaled_False
436,5.071399937151e-05,SVD|a_-3|scaled_False
437,5.0337734137428924e-05,SVD|a_-3|scaled_False
438,4.982215978088789e-05,SVD|a_-3|scaled_False
439,4.9476264393888414e-05,SVD|a_-3|scaled_False
440,4.9224167014472187e-05,SVD|a_-3|scaled_False
441,4.853055361309089e-05,SVD|a_-3|scaled_False
442,4.835063009522855e-05,SVD|a_-3|scaled_False
443,4.778500442625955e-05,SVD|a_-3|scaled_False
444,4.757736314786598e-05,SVD|a_-3|scaled_False
445,4.702417572843842e-05,SVD|a_-3|scaled_False
446,4.6996963646961376e-05,SVD|a_-3|scaled_False
447,4.690279456553981e-05,SVD|a_-3|scaled_False
448,4.6540699258912355e-05,SVD|a_-3|scaled_False
449,4.612532939063385e-05,SVD|a_-3|scaled_False
450,4.5768105337629095e-05,SVD|a_-3|scaled_False
451,4.539131259662099e-05,SVD|a_-3|scaled_False
452,4.4537104258779436e-05,SVD|a_-3|scaled_False
453,4.4160999095765874e-05,SVD|a_-3|scaled_False
454,4.387548688100651e-05,SVD|a_-3|scaled_False
455,4.371611066744663e-05,SVD|a_-3|scaled_False
456,4.346625064499676e-05,SVD|a_-3|scaled_False
457,4.294944301364012e-05,SVD|a_-3|scaled_False
458,4.2552124796202406e-05,SVD|a_-3|scaled_False
459,4.2296665924368426e-05,SVD|a_-3|scaled_False
460,4.2238738387823105e-05,SVD|a_-3|scaled_False
461,4.194067878415808e-05,SVD|a_-3|scaled_False
462,4.181917029200122e-05,SVD|a_-3|scaled_False
463,4.148017251281999e-05,SVD|a_-3|scaled_False
464,4.1246923501603305e-05,SVD|a_-3|scaled_False
465,4.09733947890345e-05,SVD|a_-3|scaled_False
466,4.037031249026768e-05,SVD|a_-3|scaled_False
467,3.994700819021091e-05,SVD|a_-3|scaled_False
468,3.9530226786155254e-05,SVD|a_-3|scaled_False
469,3.938362351618707e-05,SVD|a_-3|scaled_False
470,3.906996425939724e-05,SVD|a_-3|scaled_False
471,3.902336902683601e-05,SVD|a_-3|scaled_False
472,3.862724770442583e-05,SVD|a_-3|scaled_False
473,3.854299575323239e-05,SVD|a_-3|scaled_False
474,3.847532570944168e-05,SVD|a_-3|scaled_False
475,3.826254032901488e-05,SVD|a_-3|scaled_False
476,3.79573211830575e-05,SVD|a_-3|scaled_False
477,3.775399090955034e-05,SVD|a_-3|scaled_False
478,3.746878064703196e-05,SVD|a_-3|scaled_False
479,3.732582263182849e-05,SVD|a_-3|scaled_False
480,3.695253326441161e-05,SVD|a_-3|scaled_False
481,3.6770125007024035e-05,SVD|a_-3|scaled_False
482,3.639642818598077e-05,SVD|a_-3|scaled_False
483,3.622225995059125e-05,SVD|a_-3|scaled_False
484,3.5935547202825546e-05,SVD|a_-3|scaled_False
485,3.57537210220471e-05,SVD|a_-3|scaled_False
486,3.5407330869929865e-05,SVD|a_-3|scaled_False
487,3.513093906803988e-05,SVD|a_-3|scaled_False
488,3.4977609175257385e-05,SVD|a_-3|scaled_False
489,3.4695080103119835e-05,SVD|a_-3|scaled_False
490,3.412624209886417e-05,SVD|a_-3|scaled_False
491,3.402993024792522e-05,SVD|a_-3|scaled_False
492,3.395332532818429e-05,SVD|a_-3|scaled_False
493,3.386607568245381e-05,SVD|a_-3|scaled_False
494,3.346329685882665e-05,SVD|a_-3|scaled_False
495,3.318538801977411e-05,SVD|a_-3|scaled_False
496,3.2758522138465196e-05,SVD|a_-3|scaled_False
497,3.2741034374339506e-05,SVD|a_-3|scaled_False
498,3.244476829422638e-05,SVD|a_-3|scaled_False
499,3.2102037948789075e-05,SVD|a_-3|scaled_False
500,3.192680378560908e-05,SVD|a_-3|scaled_False
501,3.17604499286972e-05,SVD|a_-3|scaled_False
502,3.163086512358859e-05,SVD|a_-3|scaled_False
503,3.136101076961495e-05,SVD|a_-3|scaled_False
504,3.1052633858053014e-05,SVD|a_-3|scaled_False
505,3.0871262424625456e-05,SVD|a_-3|scaled_False
506,3.079156158491969e-05,SVD|a_-3|scaled_False
507,3.06947658827994e-05,SVD|a_-3|scaled_False
508,3.022260352736339e-05,SVD|a_-3|scaled_False
509,3.0135654014884494e-05,SVD|a_-3|scaled_False
510,2.9649585485458374e-05,SVD|a_-3|scaled_False
511,2.9572751373052597e-05,SVD|a_-3|scaled_False
512,2.9543976779677905e-05,SVD|a_-3|scaled_False
513,2.9101809559506364e-05,SVD|a_-3|scaled_False
514,2.9029355573584326e-05,SVD|a_-3|scaled_False
515,2.902034975704737e-05,SVD|a_-3|scaled_False
516,2.884917012124788e-05,SVD|a_-3|scaled_False
517,2.8744718292728066e-05,SVD|a_-3|scaled_False
518,2.8452057449612767e-05,SVD|a_-3|scaled_False
519,2.8084519726689905e-05,SVD|a_-3|scaled_False
520,2.7923835659748875e-05,SVD|a_-3|scaled_False
521,2.7861184207722545e-05,SVD|a_-3|scaled_False
522,2.771072104224004e-05,SVD|a_-3|scaled_False
523,2.7387708541937172e-05,SVD|a_-3|scaled_False
524,2.7204778234590776e-05,SVD|a_-3|scaled_False
525,2.688373024284374e-05,SVD|a_-3|scaled_False
526,2.682691228983458e-05,SVD|a_-3|scaled_False
527,2.656851393112447e-05,SVD|a_-3|scaled_False
528,2.6472678655409254e-05,SVD|a_-3|scaled_False
529,2.643456173245795e-05,SVD|a_-3|scaled_False
530,2.6107276426046155e-05,SVD|a_-3|scaled_False
531,2.579594001872465e-05,SVD|a_-3|scaled_False
532,2.5740682758623734e-05,SVD|a_-3|scaled_False
533,2.5678298698039725e-05,SVD|a_-3|scaled_False
534,2.547045733081177e-05,SVD|a_-3|scaled_False
535,2.5360264771734364e-05,SVD|a_-3|scaled_False
536,2.5151493900921196e-05,SVD|a_-3|scaled_False
537,2.499933361832518e-05,SVD|a_-3|scaled_False
538,2.4801709514576942e-05,SVD|a_-3|scaled_False
539,2.463261625962332e-05,SVD|a_-3|scaled_False
540,2.4429957193206064e-05,SVD|a_-3|scaled_False
541,2.4239981939899735e-05,SVD|a_-3|scaled_False
542,2.3998492906684987e-05,SVD|a_-3|scaled_False
543,2.3992490241653286e-05,SVD|a_-3|scaled_False
544,2.3915888959891163e-05,SVD|a_-3|scaled_False
545,2.3705502826487646e-05,SVD|a_-3|scaled_False
546,2.353676791244652e-05,SVD|a_-3|scaled_False
547,2.3341110136243515e-05,SVD|a_-3|scaled_False
548,2.329557901248336e-05,SVD|a_-3|scaled_False
549,2.317998769285623e-05,SVD|a_-3|scaled_False
550,2.314384255441837e-05,SVD|a_-3|scaled_False
551,2.300526284670923e-05,SVD|a_-3|scaled_False
552,2.2652107873000205e-05,SVD|a_-3|scaled_False
553,2.2495454686577432e-05,SVD|a_-3|scaled_False
554,2.2351674488163553e-05,SVD|a_-3|scaled_False
555,2.21576337935403e-05,SVD|a_-3|scaled_False
556,2.195420893258415e-05,SVD|a_-3|scaled_False
557,2.1834572180523537e-05,SVD|a_-3|scaled_False
558,2.1801766706630588e-05,SVD|a_-3|scaled_False
559,2.1674832169082947e-05,SVD|a_-3|scaled_False
560,2.1332152755348943e-05,SVD|a_-3|scaled_False
561,2.1313559045665897e-05,SVD|a_-3|scaled_False
562,2.1116724383318797e-05,SVD|a_-3|scaled_False
563,2.111418689310085e-05,SVD|a_-3|scaled_False
564,2.099748598993756e-05,SVD|a_-3|scaled_False
565,2.086657150357496e-05,SVD|a_-3|scaled_False
566,2.076101372949779e-05,SVD|a_-3|scaled_False
567,2.0752655473188497e-05,SVD|a_-3|scaled_False
568,2.0466861315071583e-05,SVD|a_-3|scaled_False
569,2.0353958461782895e-05,SVD|a_-3|scaled_False
570,2.020575266215019e-05,SVD|a_-3|scaled_False
571,2.0181461877655238e-05,SVD|a_-3|scaled_False
572,2.012559889408294e-05,SVD|a_-3|scaled_False
573,1.9880200852639973e-05,SVD|a_-3|scaled_False
574,1.98327124962816e-05,SVD|a_-3|scaled_False
575,1.967523348866962e-05,SVD|a_-3|scaled_False
576,1.963034264917951e-05,SVD|a_-3|scaled_False
577,1.957090171345044e-05,SVD|a_-3|scaled_False
578,1.922482806548942e-05,SVD|a_-3|scaled_False
579,1.9128159692627378e-05,SVD|a_-3|scaled_False
580,1.9108505512122065e-05,SVD|a_-3|scaled_False
581,1.8996868675458245e-05,SVD|a_-3|scaled_False
582,1.887173675640952e-05,SVD|a_-3|scaled_False
583,1.858059476944618e-05,SVD|a_-3|scaled_False
584,1.8551341781858355e-05,SVD|a_-3|scaled_False
585,1.8445978639647365e-05,SVD|a_-3|scaled_False
586,1.8315293345949613e-05,SVD|a_-3|scaled_False
587,1.8312797692487948e-05,SVD|a_-3|scaled_False
588,1.824246282922104e-05,SVD|a_-3|scaled_False
589,1.8039345377474092e-05,SVD|a_-3|scaled_False
590,1.8004571757046506e-05,SVD|a_-3|scaled_False
591,1.7850070435088128e-05,SVD|a_-3|scaled_False
592,1.770606468198821e-05,SVD|a_-3|scaled_False
593,1.769003938534297e-05,SVD|a_-3|scaled_False
594,1.756762867444195e-05,SVD|a_-3|scaled_False
595,1.7511187252239324e-05,SVD|a_-3|scaled_False
596,1.7451275198254734e-05,SVD|a_-3|scaled_False
597,1.7368949556839652e-05,SVD|a_-3|scaled_False
598,1.73254211404128e-05,SVD|a_-3|scaled_False
599,1.719997453619726e-05,SVD|a_-3|scaled_False
600,1.7096584997489117e-05,SVD|a_-3|scaled_False
601,1.6892752682906576e-05,SVD|a_-3|scaled_False
602,1.6851989130373113e-05,SVD|a_-3|scaled_False
603,1.677382351772394e-05,SVD|a_-3|scaled_False
604,1.6672423953423277e-05,SVD|a_-3|scaled_False
605,1.6632051483611576e-05,SVD|a_-3|scaled_False
606,1.6509429769939743e-05,SVD|a_-3|scaled_False
607,1.6282401702483185e-05,SVD|a_-3|scaled_False
608,1.611674997548107e-05,SVD|a_-3|scaled_False
609,1.606027399247978e-05,SVD|a_-3|scaled_False
610,1.604224235052243e-05,SVD|a_-3|scaled_False
611,1.5917210475890897e-05,SVD|a_-3|scaled_False
612,1.5883191736065783e-05,SVD|a_-3|scaled_False
613,1.5660425560781732e-05,SVD|a_-3|scaled_False
614,1.5657769836252555e-05,SVD|a_-3|scaled_False
615,1.5555160643998533e-05,SVD|a_-3|scaled_False
616,1.5530893506365828e-05,SVD|a_-3|scaled_False
617,1.533154681965243e-05,SVD|a_-3|scaled_False
618,1.5265164620359428e-05,SVD|a_-3|scaled_False
619,1.5231792531267274e-05,SVD|a_-3|scaled_False
620,1.515370331617305e-05,SVD|a_-3|scaled_False
621,1.5122020158742089e-05,SVD|a_-3|scaled_False
622,1.504744705016492e-05,SVD|a_-3|scaled_False
623,1.4974586520111188e-05,SVD|a_-3|scaled_False
624,1.476138368161628e-05,SVD|a_-3|scaled_False
625,1.4738495337951463e-05,SVD|a_-3|scaled_False
626,1.4620027286582626e-05,SVD|a_-3|scaled_False
627,1.4543875295203179e-05,SVD|a_-3|scaled_False
628,1.44974601425929e-05,SVD|a_-3|scaled_False
629,1.4330159501696471e-05,SVD|a_-3|scaled_False
630,1.4267926417232957e-05,SVD|a_-3|scaled_False
631,1.4262998774938751e-05,SVD|a_-3|scaled_False
632,1.4108160030446015e-05,SVD|a_-3|scaled_False
633,1.4075597391638439e-05,SVD|a_-3|scaled_False
634,1.4025595191924367e-05,SVD|a_-3|scaled_False
635,1.3959392163087614e-05,SVD|a_-3|scaled_False
636,1.3905487321608234e-05,SVD|a_-3|scaled_False
637,1.3886049600841943e-05,SVD|a_-3|scaled_False
638,1.3699454939342104e-05,SVD|a_-3|scaled_False
639,1.3621683137898799e-05,SVD|a_-3|scaled_False
640,1.3509450582205318e-05,SVD|a_-3|scaled_False
641,1.349485683022067e-05,SVD|a_-3|scaled_False
642,1.3484542250807863e-05,SVD|a_-3|scaled_False
643,1.3417145055427682e-05,SVD|a_-3|scaled_False
644,1.3370250599109568e-05,SVD|a_-3|scaled_False
645,1.3181313988752663e-05,SVD|a_-3|scaled_False
646,1.3152039173291996e-05,SVD|a_-3|scaled_False
647,1.3134191249264404e-05,SVD|a_-3|scaled_False
648,1.3091223991068546e-05,SVD|a_-3|scaled_False
649,1.2835056622861885e-05,SVD|a_-3|scaled_False
650,1.2794431313523091e-05,SVD|a_-3|scaled_False
651,1.2733642506645992e-05,SVD|a_-3|scaled_False
652,1.264035381609574e-05,SVD|a_-3|scaled_False
653,1.2580679140228312e-05,SVD|a_-3|scaled_False
654,1.2486645573517308e-05,SVD|a_-3|scaled_False
655,1.2424471606209408e-05,SVD|a_-3|scaled_False
656,1.23782465379918e-05,SVD|a_-3|scaled_False
657,1.2323113878665026e-05,SVD|a_-3|scaled_False
658,1.232025806530146e-05,SVD|a_-3|scaled_False
659,1.2278012945898809e-05,SVD|a_-3|scaled_False
660,1.2227014849486295e-05,SVD|a_-3|scaled_False
661,1.2151487680966966e-05,SVD|a_-3|scaled_False
662,1.214382064063102e-05,SVD|a_-3|scaled_False
663,1.2117301594116725e-05,SVD|a_-3|scaled_False
664,1.1859173355333041e-05,SVD|a_-3|scaled_False
665,1.1802284461737145e-05,SVD|a_-3|scaled_False
666,1.1766979696403723e-05,SVD|a_-3|scaled_False
667,1.1750315024983138e-05,SVD|a_-3|scaled_False
668,1.1713102139765397e-05,SVD|a_-3|scaled_False
669,1.1702005394909065e-05,SVD|a_-3|scaled_False
670,1.1618058124440722e-05,SVD|a_-3|scaled_False
671,1.1565296517801471e-05,SVD|a_-3|scaled_False
672,1.1479482054710388e-05,SVD|a_-3|scaled_False
673,1.1428125617385376e-05,SVD|a_-3|scaled_False
674,1.138396419264609e-05,SVD|a_-3|scaled_False
675,1.1239995728828944e-05,SVD|a_-3|scaled_False
676,1.1236857062613126e-05,SVD|a_-3|scaled_False
677,1.1098902177764103e-05,SVD|a_-3|scaled_False
678,1.1040371646231506e-05,SVD|a_-3|scaled_False
679,1.1036894647986628e-05,SVD|a_-3|scaled_False
680,1.0997910067089833e-05,SVD|a_-3|scaled_False
681,1.0910988748946693e-05,SVD|a_-3|scaled_False
682,1.0767111234599724e-05,SVD|a_-3|scaled_False
683,1.0718672456278e-05,SVD|a_-3|scaled_False
684,1.062870433088392e-05,SVD|a_-3|scaled_False
685,1.0609470336930826e-05,SVD|a_-3|scaled_False
686,1.0573769941402134e-05,SVD|a_-3|scaled_False
687,1.0566298442427069e-05,SVD|a_-3|scaled_False
688,1.0508199011383113e-05,SVD|a_-3|scaled_False
689,1.0482262041477952e-05,SVD|a_-3|scaled_False
690,1.034122942655813e-05,SVD|a_-3|scaled_False
691,1.02490303106606e-05,SVD|a_-3|scaled_False
692,1.0237708920612931e-05,SVD|a_-3|scaled_False
693,1.0172077054448891e-05,SVD|a_-3|scaled_False
694,1.0093518540088553e-05,SVD|a_-3|scaled_False
695,1.0029635632236023e-05,SVD|a_-3|scaled_False
696,9.964594937628135e-06,SVD|a_-3|scaled_False
697,9.964505807147361e-06,SVD|a_-3|scaled_False
698,9.936990863934625e-06,SVD|a_-3|scaled_False
699,9.896049050439615e-06,SVD|a_-3|scaled_False
700,9.876293006527703e-06,SVD|a_-3|scaled_False
701,9.855466487351805e-06,SVD|a_-3|scaled_False
702,9.798884093470406e-06,SVD|a_-3|scaled_False
703,9.624841368349735e-06,SVD|a_-3|scaled_False
704,9.569880603521597e-06,SVD|a_-3|scaled_False
705,9.516876161796972e-06,SVD|a_-3|scaled_False
706,9.499023690295871e-06,SVD|a_-3|scaled_False
707,9.425637472304516e-06,SVD|a_-3|scaled_False
708,9.40661811910104e-06,SVD|a_-3|scaled_False
709,9.367269740323536e-06,SVD|a_-3|scaled_False
710,9.343093552161008e-06,SVD|a_-3|scaled_False
711,9.290747584600467e-06,SVD|a_-3|scaled_False
712,9.27875043998938e-06,SVD|a_-3|scaled_False
713,9.192252036882564e-06,SVD|a_-3|scaled_False
714,9.129975296673365e-06,SVD|a_-3|scaled_False
715,9.11041206563823e-06,SVD|a_-3|scaled_False
716,9.037495146912988e-06,SVD|a_-3|scaled_False
717,9.027865417010617e-06,SVD|a_-3|scaled_False
718,8.974529009719845e-06,SVD|a_-3|scaled_False
719,8.918364983401261e-06,SVD|a_-3|scaled_False
720,8.899130079953466e-06,SVD|a_-3|scaled_False
721,8.869464181771036e-06,SVD|a_-3|scaled_False
722,8.714062460057903e-06,SVD|a_-3|scaled_False
723,8.703013918420766e-06,SVD|a_-3|scaled_False
724,8.652797987451777e-06,SVD|a_-3|scaled_False
725,8.648818038636819e-06,SVD|a_-3|scaled_False
726,8.591157893533818e-06,SVD|a_-3|scaled_False
727,8.518921276845504e-06,SVD|a_-3|scaled_False
728,8.482927114528138e-06,SVD|a_-3|scaled_False
729,8.472137778881006e-06,SVD|a_-3|scaled_False
730,8.363263987121172e-06,SVD|a_-3|scaled_False
731,8.340059139300138e-06,SVD|a_-3|scaled_False
732,8.327967407240067e-06,SVD|a_-3|scaled_False
733,8.254702152044047e-06,SVD|a_-3|scaled_False
734,8.192342647816986e-06,SVD|a_-3|scaled_False
735,8.18899479781976e-06,SVD|a_-3|scaled_False
736,8.141222679114435e-06,SVD|a_-3|scaled_False
737,8.087629794317763e-06,SVD|a_-3|scaled_False
738,8.045238246268127e-06,SVD|a_-3|scaled_False
739,7.952673513500486e-06,SVD|a_-3|scaled_False
740,7.894083864812274e-06,SVD|a_-3|scaled_False
741,7.862152415327728e-06,SVD|a_-3|scaled_False
742,7.807206202414818e-06,SVD|a_-3|scaled_False
743,7.791079951857682e-06,SVD|a_-3|scaled_False
744,7.735601684544235e-06,SVD|a_-3|scaled_False
745,7.728515811322723e-06,SVD|a_-3|scaled_False
746,7.706816177233122e-06,SVD|a_-3|scaled_False
747,7.677099347347394e-06,SVD|a_-3|scaled_False
748,7.6193068707652856e-06,SVD|a_-3|scaled_False
749,7.601989636896178e-06,SVD|a_-3|scaled_False
750,7.5413677222968545e-06,SVD|a_-3|scaled_False
751,7.4998606578446925e-06,SVD|a_-3|scaled_False
752,7.444804396072868e-06,SVD|a_-3|scaled_False
753,7.406442819046788e-06,SVD|a_-3|scaled_False
754,7.38168682801188e-06,SVD|a_-3|scaled_False
755,7.3578839874244295e-06,SVD|a_-3|scaled_False
756,7.332992026931606e-06,SVD|a_-3|scaled_False
757,7.306600309675559e-06,SVD|a_-3|scaled_False
758,7.259488029376371e-06,SVD|a_-3|scaled_False
759,7.217248821689282e-06,SVD|a_-3|scaled_False
760,7.182781700976193e-06,SVD|a_-3|scaled_False
761,7.14286443326273e-06,SVD|a_-3|scaled_False
762,7.111490504030371e-06,SVD|a_-3|scaled_False
763,7.090860890457407e-06,SVD|a_-3|scaled_False
764,7.071967502270127e-06,SVD|a_-3|scaled_False
765,7.061829819576815e-06,SVD|a_-3|scaled_False
766,7.03076602803776e-06,SVD|a_-3|scaled_False
767,7.006987289059907e-06,SVD|a_-3|scaled_False
768,6.96880670147948e-06,SVD|a_-3|scaled_False
769,6.909822786838049e-06,SVD|a_-3|scaled_False
770,6.870159722893732e-06,SVD|a_-3|scaled_False
771,6.841524736955762e-06,SVD|a_-3|scaled_False
772,6.766549631720409e-06,SVD|a_-3|scaled_False
773,6.739776836184319e-06,SVD|a_-3|scaled_False
774,6.715276413160609e-06,SVD|a_-3|scaled_False
775,6.696662694594124e-06,SVD|a_-3|scaled_False
776,6.682994808215881e-06,SVD|a_-3|scaled_False
777,6.6565858105605e-06,SVD|a_-3|scaled_False
778,6.588737960555591e-06,SVD|a_-3|scaled_False
779,6.547748853336088e-06,SVD|a_-3|scaled_False
780,6.524971922772238e-06,SVD|a_-3|scaled_False
781,6.475627287727548e-06,SVD|a_-3|scaled_False
782,6.462087185354903e-06,SVD|a_-3|scaled_False
783,6.419811143132392e-06,SVD|a_-3|scaled_False
784,6.3966917878133245e-06,SVD|a_-3|scaled_False
785,6.389146165020065e-06,SVD|a_-3|scaled_False
786,6.358995506161591e-06,SVD|a_-3|scaled_False
787,6.332337306957925e-06,SVD|a_-3|scaled_False
788,6.3033198784978595e-06,SVD|a_-3|scaled_False
789,6.22960351392976e-06,SVD|a_-3|scaled_False
790,6.207367732713465e-06,SVD|a_-3|scaled_False
791,6.139849119790597e-06,SVD|a_-3|scaled_False
792,6.124212177383015e-06,SVD|a_-3|scaled_False
793,6.120390480646165e-06,SVD|a_-3|scaled_False
794,6.084231699787779e-06,SVD|a_-3|scaled_False
795,6.0075790315750055e-06,SVD|a_-3|scaled_False
796,5.952318133495282e-06,SVD|a_-3|scaled_False
797,5.924362994846888e-06,SVD|a_-3|scaled_False
798,5.907511877012439e-06,SVD|a_-3|scaled_False
799,5.889551175641827e-06,SVD|a_-3|scaled_False
800,5.848085493198596e-06,SVD|a_-3|scaled_False
801,5.8242794693796895e-06,SVD|a_-3|scaled_False
802,5.77735636397847e-06,SVD|a_-3|scaled_False
803,5.765984042227501e-06,SVD|a_-3|scaled_False
804,5.751657226937823e-06,SVD|a_-3|scaled_False
805,5.7416300478507765e-06,SVD|a_-3|scaled_False
806,5.714554845326347e-06,SVD|a_-3|scaled_False
807,5.676422006217763e-06,SVD|a_-3|scaled_False
808,5.637649792333832e-06,SVD|a_-3|scaled_False
809,5.6232647693832405e-06,SVD|a_-3|scaled_False
810,5.594461072178092e-06,SVD|a_-3|scaled_False
811,5.570280336542055e-06,SVD|a_-3|scaled_False
812,5.5170835366880056e-06,SVD|a_-3|scaled_False
813,5.494542619999265e-06,SVD|a_-3|scaled_False
814,5.433889782580081e-06,SVD|a_-3|scaled_False
815,5.433145815914031e-06,SVD|a_-3|scaled_False
816,5.400035206548637e-06,SVD|a_-3|scaled_False
817,5.371365659812e-06,SVD|a_-3|scaled_False
818,5.367762696550926e-06,SVD|a_-3|scaled_False
819,5.352766038413392e-06,SVD|a_-3|scaled_False
820,5.300842076394474e-06,SVD|a_-3|scaled_False
821,5.285979568725452e-06,SVD|a_-3|scaled_False
822,5.241762664809357e-06,SVD|a_-3|scaled_False
823,5.188212526263669e-06,SVD|a_-3|scaled_False
824,5.169847554498119e-06,SVD|a_-3|scaled_False
825,5.147564479557332e-06,SVD|a_-3|scaled_False
826,5.133303147886181e-06,SVD|a_-3|scaled_False
827,5.115596195537364e-06,SVD|a_-3|scaled_False
828,5.088078978587873e-06,SVD|a_-3|scaled_False
829,5.052143933426123e-06,SVD|a_-3|scaled_False
830,5.024540314479964e-06,SVD|a_-3|scaled_False
831,5.001902991352836e-06,SVD|a_-3|scaled_False
832,4.972006991010858e-06,SVD|a_-3|scaled_False
833,4.945159616909223e-06,SVD|a_-3|scaled_False
834,4.928417183691636e-06,SVD|a_-3|scaled_False
835,4.926969268126413e-06,SVD|a_-3|scaled_False
836,4.889749561698409e-06,SVD|a_-3|scaled_False
837,4.878031631960766e-06,SVD|a_-3|scaled_False
838,4.850543973589083e-06,SVD|a_-3|scaled_False
839,4.810982773051364e-06,SVD|a_-3|scaled_False
840,4.793888820131542e-06,SVD|a_-3|scaled_False
841,4.762040589412209e-06,SVD|a_-3|scaled_False
842,4.747939783555921e-06,SVD|a_-3|scaled_False
843,4.724585323856445e-06,SVD|a_-3|scaled_False
844,4.693631581176305e-06,SVD|a_-3|scaled_False
