n,variance,init
107,0.060549650341272354,SVD|a_-0.6|scaled_False
108,0.06023793667554855,SVD|a_-0.6|scaled_False
109,0.059916187077760696,SVD|a_-0.6|scaled_False
110,0.059588249772787094,SVD|a_-0.6|scaled_False
111,0.05921312794089317,SVD|a_-0.6|scaled_False
112,0.058947060257196426,SVD|a_-0.6|scaled_False
113,0.05863051116466522,SVD|a_-0.6|scaled_False
114,0.058323200792074203,SVD|a_-0.6|scaled_False
115,0.05799238383769989,SVD|a_-0.6|scaled_False
116,0.05769806727766991,SVD|a_-0.6|scaled_False
117,0.057413309812545776,SVD|a_-0.6|scaled_False
118,0.05711015686392784,SVD|a_-0.6|scaled_False
119,0.05683028697967529,SVD|a_-0.6|scaled_False
120,0.05655737593770027,SVD|a_-0.6|scaled_False
121,0.05627644062042236,SVD|a_-0.6|scaled_False
122,0.05599945783615112,SVD|a_-0.6|scaled_False
123,0.05570594593882561,SVD|a_-0.6|scaled_False
124,0.055341776460409164,SVD|a_-0.6|scaled_False
125,0.055179379880428314,SVD|a_-0.6|scaled_False
126,0.05490182712674141,SVD|a_-0.6|scaled_False
127,0.05466574802994728,SVD|a_-0.6|scaled_False
128,0.05439003184437752,SVD|a_-0.6|scaled_False
129,0.05405527725815773,SVD|a_-0.6|scaled_False
130,0.05384606495499611,SVD|a_-0.6|scaled_False
131,0.05356934666633606,SVD|a_-0.6|scaled_False
132,0.05336352810263634,SVD|a_-0.6|scaled_False
133,0.05315975099802017,SVD|a_-0.6|scaled_False
134,0.05292854085564613,SVD|a_-0.6|scaled_False
135,0.05268964171409607,SVD|a_-0.6|scaled_False
136,0.052463315427303314,SVD|a_-0.6|scaled_False
137,0.0521840937435627,SVD|a_-0.6|scaled_False
138,0.05188250541687012,SVD|a_-0.6|scaled_False
139,0.05177310109138489,SVD|a_-0.6|scaled_False
140,0.05156106874346733,SVD|a_-0.6|scaled_False
141,0.051333703100681305,SVD|a_-0.6|scaled_False
142,0.05112229660153389,SVD|a_-0.6|scaled_False
143,0.05087228864431381,SVD|a_-0.6|scaled_False
144,0.05068236589431763,SVD|a_-0.6|scaled_False
145,0.050484299659729004,SVD|a_-0.6|scaled_False
146,0.05022056773304939,SVD|a_-0.6|scaled_False
147,0.050036415457725525,SVD|a_-0.6|scaled_False
148,0.04986978694796562,SVD|a_-0.6|scaled_False
149,0.04966921731829643,SVD|a_-0.6|scaled_False
150,0.04946624115109444,SVD|a_-0.6|scaled_False
151,0.04924577474594116,SVD|a_-0.6|scaled_False
152,0.04905780777335167,SVD|a_-0.6|scaled_False
153,0.04870591312646866,SVD|a_-0.6|scaled_False
154,0.04869060963392258,SVD|a_-0.6|scaled_False
155,0.048493724316358566,SVD|a_-0.6|scaled_False
156,0.04830889403820038,SVD|a_-0.6|scaled_False
157,0.04813379421830177,SVD|a_-0.6|scaled_False
158,0.047950487583875656,SVD|a_-0.6|scaled_False
159,0.047760047018527985,SVD|a_-0.6|scaled_False
160,0.04752117767930031,SVD|a_-0.6|scaled_False
161,0.04741377383470535,SVD|a_-0.6|scaled_False
162,0.04720781743526459,SVD|a_-0.6|scaled_False
163,0.04705937206745148,SVD|a_-0.6|scaled_False
164,0.046889424324035645,SVD|a_-0.6|scaled_False
165,0.04671233892440796,SVD|a_-0.6|scaled_False
166,0.04654398933053017,SVD|a_-0.6|scaled_False
167,0.046366509050130844,SVD|a_-0.6|scaled_False
168,0.04621591791510582,SVD|a_-0.6|scaled_False
169,0.04604668915271759,SVD|a_-0.6|scaled_False
170,0.04588007926940918,SVD|a_-0.6|scaled_False
171,0.04568891599774361,SVD|a_-0.6|scaled_False
172,0.04556721821427345,SVD|a_-0.6|scaled_False
173,0.04539920389652252,SVD|a_-0.6|scaled_False
174,0.04523066431283951,SVD|a_-0.6|scaled_False
175,0.045092035084962845,SVD|a_-0.6|scaled_False
176,0.044922735542058945,SVD|a_-0.6|scaled_False
177,0.04478159174323082,SVD|a_-0.6|scaled_False
178,0.04462391510605812,SVD|a_-0.6|scaled_False
179,0.044429898262023926,SVD|a_-0.6|scaled_False
180,0.04430541768670082,SVD|a_-0.6|scaled_False
181,0.04416387528181076,SVD|a_-0.6|scaled_False
182,0.0440245196223259,SVD|a_-0.6|scaled_False
183,0.04385114833712578,SVD|a_-0.6|scaled_False
184,0.04376264661550522,SVD|a_-0.6|scaled_False
185,0.043618738651275635,SVD|a_-0.6|scaled_False
186,0.04347866401076317,SVD|a_-0.6|scaled_False
187,0.04330984130501747,SVD|a_-0.6|scaled_False
188,0.0432002879679203,SVD|a_-0.6|scaled_False
189,0.043063290417194366,SVD|a_-0.6|scaled_False
190,0.042887598276138306,SVD|a_-0.6|scaled_False
191,0.04279307276010513,SVD|a_-0.6|scaled_False
192,0.042654410004615784,SVD|a_-0.6|scaled_False
193,0.042526453733444214,SVD|a_-0.6|scaled_False
194,0.042386505752801895,SVD|a_-0.6|scaled_False
195,0.04225854575634003,SVD|a_-0.6|scaled_False
196,0.04210442677140236,SVD|a_-0.6|scaled_False
197,0.041969042271375656,SVD|a_-0.6|scaled_False
198,0.04187757521867752,SVD|a_-0.6|scaled_False
199,0.04174569621682167,SVD|a_-0.6|scaled_False
200,0.04162571206688881,SVD|a_-0.6|scaled_False
201,0.041500240564346313,SVD|a_-0.6|scaled_False
202,0.04137925058603287,SVD|a_-0.6|scaled_False
203,0.04124603793025017,SVD|a_-0.6|scaled_False
204,0.04112178087234497,SVD|a_-0.6|scaled_False
205,0.04089786857366562,SVD|a_-0.6|scaled_False
206,0.04087077081203461,SVD|a_-0.6|scaled_False
207,0.04075106605887413,SVD|a_-0.6|scaled_False
208,0.040659308433532715,SVD|a_-0.6|scaled_False
209,0.04054112359881401,SVD|a_-0.6|scaled_False
210,0.04039693623781204,SVD|a_-0.6|scaled_False
211,0.040252845734357834,SVD|a_-0.6|scaled_False
212,0.04017223045229912,SVD|a_-0.6|scaled_False
213,0.040083352476358414,SVD|a_-0.6|scaled_False
214,0.0399651862680912,SVD|a_-0.6|scaled_False
215,0.03984903544187546,SVD|a_-0.6|scaled_False
216,0.03974855691194534,SVD|a_-0.6|scaled_False
217,0.0396290123462677,SVD|a_-0.6|scaled_False
218,0.03948453441262245,SVD|a_-0.6|scaled_False
219,0.03942134603857994,SVD|a_-0.6|scaled_False
220,0.039298418909311295,SVD|a_-0.6|scaled_False
221,0.03920456022024155,SVD|a_-0.6|scaled_False
222,0.03908867388963699,SVD|a_-0.6|scaled_False
223,0.038974300026893616,SVD|a_-0.6|scaled_False
224,0.03889109939336777,SVD|a_-0.6|scaled_False
225,0.03878150135278702,SVD|a_-0.6|scaled_False
226,0.03868259862065315,SVD|a_-0.6|scaled_False
227,0.038580648601055145,SVD|a_-0.6|scaled_False
228,0.03845526650547981,SVD|a_-0.6|scaled_False
229,0.03833962231874466,SVD|a_-0.6|scaled_False
230,0.0382680706679821,SVD|a_-0.6|scaled_False
231,0.03817106783390045,SVD|a_-0.6|scaled_False
232,0.03807744383811951,SVD|a_-0.6|scaled_False
233,0.03797877952456474,SVD|a_-0.6|scaled_False
234,0.03784169256687164,SVD|a_-0.6|scaled_False
235,0.03772013634443283,SVD|a_-0.6|scaled_False
236,0.03762419521808624,SVD|a_-0.6|scaled_False
237,0.037524741142988205,SVD|a_-0.6|scaled_False
238,0.037501946091651917,SVD|a_-0.6|scaled_False
239,0.03733000159263611,SVD|a_-0.6|scaled_False
240,0.03729989007115364,SVD|a_-0.6|scaled_False
241,0.03720204159617424,SVD|a_-0.6|scaled_False
242,0.03712661191821098,SVD|a_-0.6|scaled_False
243,0.0370369628071785,SVD|a_-0.6|scaled_False
244,0.03693433105945587,SVD|a_-0.6|scaled_False
245,0.036855317652225494,SVD|a_-0.6|scaled_False
246,0.03674471750855446,SVD|a_-0.6|scaled_False
247,0.0366755835711956,SVD|a_-0.6|scaled_False
248,0.03658644109964371,SVD|a_-0.6|scaled_False
249,0.03645133227109909,SVD|a_-0.6|scaled_False
250,0.03639964386820793,SVD|a_-0.6|scaled_False
251,0.036315493285655975,SVD|a_-0.6|scaled_False
252,0.03621433302760124,SVD|a_-0.6|scaled_False
253,0.03614507615566254,SVD|a_-0.6|scaled_False
254,0.03606613725423813,SVD|a_-0.6|scaled_False
255,0.03596998378634453,SVD|a_-0.6|scaled_False
256,0.03581666946411133,SVD|a_-0.6|scaled_False
257,0.03577801212668419,SVD|a_-0.6|scaled_False
258,0.035724423825740814,SVD|a_-0.6|scaled_False
259,0.03561684116721153,SVD|a_-0.6|scaled_False
260,0.03556353971362114,SVD|a_-0.6|scaled_False
261,0.035468704998493195,SVD|a_-0.6|scaled_False
262,0.03538241609930992,SVD|a_-0.6|scaled_False
263,0.03530261293053627,SVD|a_-0.6|scaled_False
264,0.035218436270952225,SVD|a_-0.6|scaled_False
265,0.0351485013961792,SVD|a_-0.6|scaled_False
266,0.035080451518297195,SVD|a_-0.6|scaled_False
267,0.03497644141316414,SVD|a_-0.6|scaled_False
268,0.0348939374089241,SVD|a_-0.6|scaled_False
269,0.034845419228076935,SVD|a_-0.6|scaled_False
270,0.03474877029657364,SVD|a_-0.6|scaled_False
271,0.03469087556004524,SVD|a_-0.6|scaled_False
272,0.03460542857646942,SVD|a_-0.6|scaled_False
273,0.0345371775329113,SVD|a_-0.6|scaled_False
274,0.03441670909523964,SVD|a_-0.6|scaled_False
275,0.03437450900673866,SVD|a_-0.6|scaled_False
276,0.0343114510178566,SVD|a_-0.6|scaled_False
277,0.03417518362402916,SVD|a_-0.6|scaled_False
278,0.03416087478399277,SVD|a_-0.6|scaled_False
279,0.03408211097121239,SVD|a_-0.6|scaled_False
280,0.03399535268545151,SVD|a_-0.6|scaled_False
281,0.033945005387067795,SVD|a_-0.6|scaled_False
282,0.033863648772239685,SVD|a_-0.6|scaled_False
283,0.03380009904503822,SVD|a_-0.6|scaled_False
284,0.033710360527038574,SVD|a_-0.6|scaled_False
285,0.03365494683384895,SVD|a_-0.6|scaled_False
286,0.033580172806978226,SVD|a_-0.6|scaled_False
287,0.033514007925987244,SVD|a_-0.6|scaled_False
288,0.03344732150435448,SVD|a_-0.6|scaled_False
289,0.033376920968294144,SVD|a_-0.6|scaled_False
290,0.0332833006978035,SVD|a_-0.6|scaled_False
291,0.03321685269474983,SVD|a_-0.6|scaled_False
292,0.03316955268383026,SVD|a_-0.6|scaled_False
293,0.03306133300065994,SVD|a_-0.6|scaled_False
294,0.03302833065390587,SVD|a_-0.6|scaled_False
295,0.03294636681675911,SVD|a_-0.6|scaled_False
296,0.03290148451924324,SVD|a_-0.6|scaled_False
297,0.032831668853759766,SVD|a_-0.6|scaled_False
298,0.03276297450065613,SVD|a_-0.6|scaled_False
299,0.0326433889567852,SVD|a_-0.6|scaled_False
300,0.032633889466524124,SVD|a_-0.6|scaled_False
301,0.03257312253117561,SVD|a_-0.6|scaled_False
302,0.03249864652752876,SVD|a_-0.6|scaled_False
303,0.03243441879749298,SVD|a_-0.6|scaled_False
304,0.03237348794937134,SVD|a_-0.6|scaled_False
305,0.03229859843850136,SVD|a_-0.6|scaled_False
306,0.032190971076488495,SVD|a_-0.6|scaled_False
307,0.03215697407722473,SVD|a_-0.6|scaled_False
308,0.03212061896920204,SVD|a_-0.6|scaled_False
309,0.03204003721475601,SVD|a_-0.6|scaled_False
310,0.03198108449578285,SVD|a_-0.6|scaled_False
311,0.03188655152916908,SVD|a_-0.6|scaled_False
312,0.031865425407886505,SVD|a_-0.6|scaled_False
313,0.03181803971529007,SVD|a_-0.6|scaled_False
314,0.03173855319619179,SVD|a_-0.6|scaled_False
315,0.03167131170630455,SVD|a_-0.6|scaled_False
316,0.03158942982554436,SVD|a_-0.6|scaled_False
317,0.03155220299959183,SVD|a_-0.6|scaled_False
318,0.03151463344693184,SVD|a_-0.6|scaled_False
319,0.031455039978027344,SVD|a_-0.6|scaled_False
320,0.03139791637659073,SVD|a_-0.6|scaled_False
321,0.031306687742471695,SVD|a_-0.6|scaled_False
322,0.03128064423799515,SVD|a_-0.6|scaled_False
323,0.03121228702366352,SVD|a_-0.6|scaled_False
324,0.031155576929450035,SVD|a_-0.6|scaled_False
325,0.031102687120437622,SVD|a_-0.6|scaled_False
326,0.031048772856593132,SVD|a_-0.6|scaled_False
327,0.030993377789855003,SVD|a_-0.6|scaled_False
328,0.03092203661799431,SVD|a_-0.6|scaled_False
329,0.03086860477924347,SVD|a_-0.6|scaled_False
330,0.030804472044110298,SVD|a_-0.6|scaled_False
331,0.03076176717877388,SVD|a_-0.6|scaled_False
332,0.03071076236665249,SVD|a_-0.6|scaled_False
333,0.03065430000424385,SVD|a_-0.6|scaled_False
334,0.030584100633859634,SVD|a_-0.6|scaled_False
335,0.030533581972122192,SVD|a_-0.6|scaled_False
336,0.030461523681879044,SVD|a_-0.6|scaled_False
337,0.030426496639847755,SVD|a_-0.6|scaled_False
338,0.030348554253578186,SVD|a_-0.6|scaled_False
339,0.030291296541690826,SVD|a_-0.6|scaled_False
340,0.030275817960500717,SVD|a_-0.6|scaled_False
341,0.030218850821256638,SVD|a_-0.6|scaled_False
342,0.03015759214758873,SVD|a_-0.6|scaled_False
343,0.03009844198822975,SVD|a_-0.6|scaled_False
344,0.03006514348089695,SVD|a_-0.6|scaled_False
345,0.030007552355527878,SVD|a_-0.6|scaled_False
346,0.029960790649056435,SVD|a_-0.6|scaled_False
347,0.029900243505835533,SVD|a_-0.6|scaled_False
348,0.02984166145324707,SVD|a_-0.6|scaled_False
349,0.029805880039930344,SVD|a_-0.6|scaled_False
350,0.02975175343453884,SVD|a_-0.6|scaled_False
351,0.029692623764276505,SVD|a_-0.6|scaled_False
352,0.029650213196873665,SVD|a_-0.6|scaled_False
353,0.02960173413157463,SVD|a_-0.6|scaled_False
354,0.02955040894448757,SVD|a_-0.6|scaled_False
355,0.02949518896639347,SVD|a_-0.6|scaled_False
356,0.029419023543596268,SVD|a_-0.6|scaled_False
357,0.029385827481746674,SVD|a_-0.6|scaled_False
358,0.02934870682656765,SVD|a_-0.6|scaled_False
359,0.02930166758596897,SVD|a_-0.6|scaled_False
360,0.029218679293990135,SVD|a_-0.6|scaled_False
361,0.02918541617691517,SVD|a_-0.6|scaled_False
362,0.02915903553366661,SVD|a_-0.6|scaled_False
363,0.02909719944000244,SVD|a_-0.6|scaled_False
364,0.02904982678592205,SVD|a_-0.6|scaled_False
365,0.02900710701942444,SVD|a_-0.6|scaled_False
366,0.028962641954421997,SVD|a_-0.6|scaled_False
367,0.028919847682118416,SVD|a_-0.6|scaled_False
368,0.028872258961200714,SVD|a_-0.6|scaled_False
369,0.028824210166931152,SVD|a_-0.6|scaled_False
370,0.028775377199053764,SVD|a_-0.6|scaled_False
371,0.028718549758195877,SVD|a_-0.6|scaled_False
372,0.02866329811513424,SVD|a_-0.6|scaled_False
373,0.028618477284908295,SVD|a_-0.6|scaled_False
374,0.028586339205503464,SVD|a_-0.6|scaled_False
375,0.02854633890092373,SVD|a_-0.6|scaled_False
376,0.028501003980636597,SVD|a_-0.6|scaled_False
377,0.028445865958929062,SVD|a_-0.6|scaled_False
378,0.028409725055098534,SVD|a_-0.6|scaled_False
379,0.028366366401314735,SVD|a_-0.6|scaled_False
380,0.028300989419221878,SVD|a_-0.6|scaled_False
381,0.028248798102140427,SVD|a_-0.6|scaled_False
382,0.02823064662516117,SVD|a_-0.6|scaled_False
383,0.02818899415433407,SVD|a_-0.6|scaled_False
384,0.028136590495705605,SVD|a_-0.6|scaled_False
385,0.02809448167681694,SVD|a_-0.6|scaled_False
386,0.028044303879141808,SVD|a_-0.6|scaled_False
387,0.028011754155158997,SVD|a_-0.6|scaled_False
388,0.027962705120444298,SVD|a_-0.6|scaled_False
389,0.027921179309487343,SVD|a_-0.6|scaled_False
390,0.027882400900125504,SVD|a_-0.6|scaled_False
391,0.027827324345707893,SVD|a_-0.6|scaled_False
392,0.027776723727583885,SVD|a_-0.6|scaled_False
393,0.027735065668821335,SVD|a_-0.6|scaled_False
394,0.027710404247045517,SVD|a_-0.6|scaled_False
395,0.02765905112028122,SVD|a_-0.6|scaled_False
396,0.02762940712273121,SVD|a_-0.6|scaled_False
397,0.02757488749921322,SVD|a_-0.6|scaled_False
398,0.027534477412700653,SVD|a_-0.6|scaled_False
399,0.02750304900109768,SVD|a_-0.6|scaled_False
400,0.027458952739834785,SVD|a_-0.6|scaled_False
401,0.02741609513759613,SVD|a_-0.6|scaled_False
402,0.02737598866224289,SVD|a_-0.6|scaled_False
403,0.02734115719795227,SVD|a_-0.6|scaled_False
404,0.02729666605591774,SVD|a_-0.6|scaled_False
405,0.027255788445472717,SVD|a_-0.6|scaled_False
406,0.02721432037651539,SVD|a_-0.6|scaled_False
407,0.027179522439837456,SVD|a_-0.6|scaled_False
408,0.02710653468966484,SVD|a_-0.6|scaled_False
409,0.027098501101136208,SVD|a_-0.6|scaled_False
410,0.027051987126469612,SVD|a_-0.6|scaled_False
411,0.027015671133995056,SVD|a_-0.6|scaled_False
412,0.02695741131901741,SVD|a_-0.6|scaled_False
413,0.026926036924123764,SVD|a_-0.6|scaled_False
414,0.026867074891924858,SVD|a_-0.6|scaled_False
415,0.02683633752167225,SVD|a_-0.6|scaled_False
416,0.026801442727446556,SVD|a_-0.6|scaled_False
417,0.02674885094165802,SVD|a_-0.6|scaled_False
418,0.02670992910861969,SVD|a_-0.6|scaled_False
419,0.026707345619797707,SVD|a_-0.6|scaled_False
420,0.0266667939722538,SVD|a_-0.6|scaled_False
421,0.026616830378770828,SVD|a_-0.6|scaled_False
422,0.02656753920018673,SVD|a_-0.6|scaled_False
423,0.026550373062491417,SVD|a_-0.6|scaled_False
424,0.026500262320041656,SVD|a_-0.6|scaled_False
425,0.02648296020925045,SVD|a_-0.6|scaled_False
426,0.026434756815433502,SVD|a_-0.6|scaled_False
427,0.026388313621282578,SVD|a_-0.6|scaled_False
428,0.02637142688035965,SVD|a_-0.6|scaled_False
429,0.02631426975131035,SVD|a_-0.6|scaled_False
430,0.026289327070116997,SVD|a_-0.6|scaled_False
431,0.026251671835780144,SVD|a_-0.6|scaled_False
432,0.02621266059577465,SVD|a_-0.6|scaled_False
433,0.026176542043685913,SVD|a_-0.6|scaled_False
434,0.02614377625286579,SVD|a_-0.6|scaled_False
435,0.02611113339662552,SVD|a_-0.6|scaled_False
436,0.02605549991130829,SVD|a_-0.6|scaled_False
437,0.026039112359285355,SVD|a_-0.6|scaled_False
438,0.02597622014582157,SVD|a_-0.6|scaled_False
439,0.025938909500837326,SVD|a_-0.6|scaled_False
440,0.025913486257195473,SVD|a_-0.6|scaled_False
441,0.025876322761178017,SVD|a_-0.6|scaled_False
442,0.025852588936686516,SVD|a_-0.6|scaled_False
443,0.025802167132496834,SVD|a_-0.6|scaled_False
444,0.02579595148563385,SVD|a_-0.6|scaled_False
445,0.02574532851576805,SVD|a_-0.6|scaled_False
446,0.02570974826812744,SVD|a_-0.6|scaled_False
447,0.025659354403614998,SVD|a_-0.6|scaled_False
448,0.02563411556184292,SVD|a_-0.6|scaled_False
449,0.025615062564611435,SVD|a_-0.6|scaled_False
450,0.025584813207387924,SVD|a_-0.6|scaled_False
451,0.0255225021392107,SVD|a_-0.6|scaled_False
452,0.025520727038383484,SVD|a_-0.6|scaled_False
453,0.025485556572675705,SVD|a_-0.6|scaled_False
454,0.02544562518596649,SVD|a_-0.6|scaled_False
455,0.025411467999219894,SVD|a_-0.6|scaled_False
456,0.025370631366968155,SVD|a_-0.6|scaled_False
457,0.02532409131526947,SVD|a_-0.6|scaled_False
458,0.02531370334327221,SVD|a_-0.6|scaled_False
459,0.025272998958826065,SVD|a_-0.6|scaled_False
460,0.025252047926187515,SVD|a_-0.6|scaled_False
461,0.025203168392181396,SVD|a_-0.6|scaled_False
462,0.025179268792271614,SVD|a_-0.6|scaled_False
463,0.025133056566119194,SVD|a_-0.6|scaled_False
464,0.025121066719293594,SVD|a_-0.6|scaled_False
465,0.025083793327212334,SVD|a_-0.6|scaled_False
466,0.025027306750416756,SVD|a_-0.6|scaled_False
467,0.024996384978294373,SVD|a_-0.6|scaled_False
468,0.024965548887848854,SVD|a_-0.6|scaled_False
469,0.024952638894319534,SVD|a_-0.6|scaled_False
470,0.024930957704782486,SVD|a_-0.6|scaled_False
471,0.02488478645682335,SVD|a_-0.6|scaled_False
472,0.024863744154572487,SVD|a_-0.6|scaled_False
473,0.024836070835590363,SVD|a_-0.6|scaled_False
474,0.02479986846446991,SVD|a_-0.6|scaled_False
475,0.024773096665740013,SVD|a_-0.6|scaled_False
476,0.024739423766732216,SVD|a_-0.6|scaled_False
477,0.0247016791254282,SVD|a_-0.6|scaled_False
478,0.024672433733940125,SVD|a_-0.6|scaled_False
479,0.02464890293776989,SVD|a_-0.6|scaled_False
480,0.024618130177259445,SVD|a_-0.6|scaled_False
481,0.0245696809142828,SVD|a_-0.6|scaled_False
482,0.024548601359128952,SVD|a_-0.6|scaled_False
483,0.024520155042409897,SVD|a_-0.6|scaled_False
484,0.024495847523212433,SVD|a_-0.6|scaled_False
485,0.024456152692437172,SVD|a_-0.6|scaled_False
486,0.02441607043147087,SVD|a_-0.6|scaled_False
487,0.024404507130384445,SVD|a_-0.6|scaled_False
488,0.0243452787399292,SVD|a_-0.6|scaled_False
489,0.024327382445335388,SVD|a_-0.6|scaled_False
490,0.024306345731019974,SVD|a_-0.6|scaled_False
491,0.02427428402006626,SVD|a_-0.6|scaled_False
492,0.024238375946879387,SVD|a_-0.6|scaled_False
493,0.024217674508690834,SVD|a_-0.6|scaled_False
494,0.02419460006058216,SVD|a_-0.6|scaled_False
495,0.02415301278233528,SVD|a_-0.6|scaled_False
496,0.02413838542997837,SVD|a_-0.6|scaled_False
497,0.02408449538052082,SVD|a_-0.6|scaled_False
498,0.02405918575823307,SVD|a_-0.6|scaled_False
499,0.024051237851381302,SVD|a_-0.6|scaled_False
500,0.024016166105866432,SVD|a_-0.6|scaled_False
501,0.023986831307411194,SVD|a_-0.6|scaled_False
502,0.023953359574079514,SVD|a_-0.6|scaled_False
503,0.023912213742733,SVD|a_-0.6|scaled_False
504,0.023879507556557655,SVD|a_-0.6|scaled_False
505,0.023864787071943283,SVD|a_-0.6|scaled_False
506,0.023840494453907013,SVD|a_-0.6|scaled_False
507,0.023808395490050316,SVD|a_-0.6|scaled_False
508,0.02379087544977665,SVD|a_-0.6|scaled_False
509,0.023766713216900826,SVD|a_-0.6|scaled_False
510,0.02372993901371956,SVD|a_-0.6|scaled_False
511,0.023705027997493744,SVD|a_-0.6|scaled_False
512,0.0236826092004776,SVD|a_-0.6|scaled_False
513,0.023646218702197075,SVD|a_-0.6|scaled_False
514,0.023625129833817482,SVD|a_-0.6|scaled_False
515,0.023572789505124092,SVD|a_-0.6|scaled_False
516,0.023568518459796906,SVD|a_-0.6|scaled_False
517,0.02354513853788376,SVD|a_-0.6|scaled_False
518,0.023497626185417175,SVD|a_-0.6|scaled_False
519,0.0234854556620121,SVD|a_-0.6|scaled_False
520,0.023461129516363144,SVD|a_-0.6|scaled_False
521,0.023434661328792572,SVD|a_-0.6|scaled_False
522,0.023403912782669067,SVD|a_-0.6|scaled_False
523,0.02338292822241783,SVD|a_-0.6|scaled_False
524,0.023347770795226097,SVD|a_-0.6|scaled_False
525,0.02332933247089386,SVD|a_-0.6|scaled_False
526,0.023302102461457253,SVD|a_-0.6|scaled_False
527,0.023268159478902817,SVD|a_-0.6|scaled_False
528,0.023249808698892593,SVD|a_-0.6|scaled_False
529,0.02320460043847561,SVD|a_-0.6|scaled_False
530,0.02319178730249405,SVD|a_-0.6|scaled_False
531,0.02316349372267723,SVD|a_-0.6|scaled_False
532,0.023125063627958298,SVD|a_-0.6|scaled_False
533,0.02309626154601574,SVD|a_-0.6|scaled_False
534,0.02307032234966755,SVD|a_-0.6|scaled_False
535,0.02306523360311985,SVD|a_-0.6|scaled_False
536,0.023040063679218292,SVD|a_-0.6|scaled_False
537,0.023014400154352188,SVD|a_-0.6|scaled_False
538,0.02298101596534252,SVD|a_-0.6|scaled_False
539,0.022951439023017883,SVD|a_-0.6|scaled_False
540,0.02291732467710972,SVD|a_-0.6|scaled_False
541,0.022911326959729195,SVD|a_-0.6|scaled_False
542,0.022884143516421318,SVD|a_-0.6|scaled_False
543,0.022852983325719833,SVD|a_-0.6|scaled_False
544,0.022836269810795784,SVD|a_-0.6|scaled_False
545,0.02281026542186737,SVD|a_-0.6|scaled_False
546,0.02276521734893322,SVD|a_-0.6|scaled_False
547,0.022750597447156906,SVD|a_-0.6|scaled_False
548,0.022714916616678238,SVD|a_-0.6|scaled_False
549,0.022702965885400772,SVD|a_-0.6|scaled_False
550,0.022682199254631996,SVD|a_-0.6|scaled_False
551,0.02263932302594185,SVD|a_-0.6|scaled_False
552,0.022636644542217255,SVD|a_-0.6|scaled_False
553,0.022593315690755844,SVD|a_-0.6|scaled_False
554,0.022588375955820084,SVD|a_-0.6|scaled_False
555,0.022546326741576195,SVD|a_-0.6|scaled_False
556,0.022526482120156288,SVD|a_-0.6|scaled_False
557,0.02250637300312519,SVD|a_-0.6|scaled_False
558,0.022475384175777435,SVD|a_-0.6|scaled_False
559,0.022462936118245125,SVD|a_-0.6|scaled_False
560,0.022443220019340515,SVD|a_-0.6|scaled_False
561,0.022410113364458084,SVD|a_-0.6|scaled_False
562,0.022371703758835793,SVD|a_-0.6|scaled_False
563,0.022352609783411026,SVD|a_-0.6|scaled_False
564,0.02233867160975933,SVD|a_-0.6|scaled_False
565,0.02232060581445694,SVD|a_-0.6|scaled_False
566,0.0222882479429245,SVD|a_-0.6|scaled_False
567,0.02225877344608307,SVD|a_-0.6|scaled_False
568,0.02225012332201004,SVD|a_-0.6|scaled_False
569,0.02222861349582672,SVD|a_-0.6|scaled_False
570,0.022204836830496788,SVD|a_-0.6|scaled_False
571,0.022162288427352905,SVD|a_-0.6|scaled_False
572,0.022137979045510292,SVD|a_-0.6|scaled_False
573,0.022122973576188087,SVD|a_-0.6|scaled_False
574,0.0221105944365263,SVD|a_-0.6|scaled_False
575,0.0220851618796587,SVD|a_-0.6|scaled_False
576,0.022059667855501175,SVD|a_-0.6|scaled_False
577,0.022036921232938766,SVD|a_-0.6|scaled_False
578,0.02202121540904045,SVD|a_-0.6|scaled_False
579,0.021998487412929535,SVD|a_-0.6|scaled_False
580,0.021970456466078758,SVD|a_-0.6|scaled_False
581,0.02193131111562252,SVD|a_-0.6|scaled_False
582,0.021908769384026527,SVD|a_-0.6|scaled_False
583,0.021901560947299004,SVD|a_-0.6|scaled_False
584,0.02188008464872837,SVD|a_-0.6|scaled_False
585,0.021860705688595772,SVD|a_-0.6|scaled_False
586,0.021820247173309326,SVD|a_-0.6|scaled_False
587,0.021811584010720253,SVD|a_-0.6|scaled_False
588,0.021791940554976463,SVD|a_-0.6|scaled_False
589,0.02176200971007347,SVD|a_-0.6|scaled_False
590,0.021738532930612564,SVD|a_-0.6|scaled_False
591,0.02172153815627098,SVD|a_-0.6|scaled_False
592,0.021686406806111336,SVD|a_-0.6|scaled_False
593,0.021682310849428177,SVD|a_-0.6|scaled_False
594,0.02165575884282589,SVD|a_-0.6|scaled_False
595,0.021633412688970566,SVD|a_-0.6|scaled_False
596,0.02160196751356125,SVD|a_-0.6|scaled_False
597,0.021578041836619377,SVD|a_-0.6|scaled_False
598,0.021566709503531456,SVD|a_-0.6|scaled_False
599,0.0215547326952219,SVD|a_-0.6|scaled_False
600,0.02152479812502861,SVD|a_-0.6|scaled_False
601,0.021506166085600853,SVD|a_-0.6|scaled_False
602,0.021487342193722725,SVD|a_-0.6|scaled_False
603,0.021465767174959183,SVD|a_-0.6|scaled_False
604,0.02144690416753292,SVD|a_-0.6|scaled_False
605,0.021410230547189713,SVD|a_-0.6|scaled_False
