layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer4.0.relu.position5x0,1.5914062496226373,2.0,2.2038810387517764,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position5x1,1.7724000762373062,3.0,2.1860514908972757,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position5x2,1.9710425625343009,5.0,2.1672376802211413,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position5x3,2.062316845472867,6.0,2.1614313231066564,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position5x4,2.0618126933787564,6.0,2.188238159701793,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position5x5,1.9611228076486387,4.0,2.1734630163331743,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position5x6,1.6886401352060494,2.0,2.1852498175671244,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position6x0,1.4620304111058333,1.0,2.21912950121768,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position6x1,1.5434688600583517,1.0,2.195186652140253,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position6x2,1.6704666332181115,2.0,2.2035345746784913,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position6x3,1.7213936566473063,3.0,2.205086238707785,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position6x4,1.718007034389854,3.0,2.1944576574872894,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position6x5,1.6566018458365936,2.0,2.1944537184014763,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position6x6,1.4886268400806266,1.0,2.1970490452993934,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position0x0,1.348038482742102,1.0,2.0591412426035265,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position0x1,1.443602828484121,1.0,1.9234550468090024,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position0x2,1.5185660658421325,1.0,1.8954490329192102,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position0x3,1.5438418809410082,1.0,1.8934023122038306,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position0x4,1.5392485878947257,1.0,1.8966057507114427,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position0x5,1.4869895997961369,1.0,1.9088315312442707,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position0x6,1.4187331190377355,1.0,1.9768512544494719,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position1x0,1.4553205489188439,1.0,1.940005236803899,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position1x1,1.5656178614474665,2.0,1.8783529392942004,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position1x2,1.6503026030390795,2.0,1.885980760472105,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position1x3,1.7143642676899096,2.0,1.870239395165689,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position1x4,1.7102274710044552,2.0,1.9081275786475242,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position1x5,1.6272249336474514,2.0,1.8727847534374267,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position1x6,1.4991986846896534,1.0,1.8989477649677873,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position2x0,1.5449373803281674,1.0,1.9248327910393934,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position2x1,1.68207534037097,2.0,1.911641320662633,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position2x2,1.8242796527245135,3.0,1.8615170772197491,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position2x3,1.932856133119261,4.0,1.8571774768967073,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position2x4,1.9343955071452397,4.0,1.8639088575578062,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position2x5,1.8201304236911076,3.0,1.8909056405209699,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position2x6,1.6501836899233684,2.0,1.9647170646308114,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position3x0,1.606297148562647,2.0,1.9208834054258581,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position3x1,1.7864601065906884,3.0,1.86324339396009,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position3x2,1.9647801343058424,4.0,1.8621205829013523,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position3x3,2.062281796599398,5.0,1.8494842297925447,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position3x4,2.05880819867208,5.0,1.8534102908850059,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position3x5,1.947434895386732,3.0,1.886087111026086,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position3x6,1.7561318814624283,3.0,1.9051454713394118,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position4x0,1.620917408536269,2.0,1.935325607512014,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position4x1,1.8067594818807853,3.0,1.8964964889822702,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position4x2,1.979323757302237,4.0,1.8640869289708708,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position4x3,2.0585710490935636,5.0,1.8626935111692673,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position4x4,2.0559787780527485,5.0,1.8547596868729619,ResNet50,None,Untrained,PyTorch
