layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer4.2.relu,1.0766420411094477,1.0,2.6893460951707917,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,9.507767163695139,24.0,1.3337682697163866,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,7.378189129429479,21.0,1.3710868137902714,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,7.11043881101744,22.0,1.3433619393528733,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,3.417808882836613,14.0,1.415766600099124,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,2.3034223785723613,8.0,1.4083408864268994,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,1.6577099862958014,2.0,1.4286458431126658,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,1.4145219104218099,1.0,1.4645773593204259,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,1.145798133419574,1.0,1.7338742082625118,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,1.0686697956055475,1.0,1.9242241491160883,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,1.0654822577484369,1.0,2.1099876257853203,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,1.0802806645719774,1.0,2.2447547889362363,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,1.10002847301105,1.0,2.334249684365409,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,1.1304308842443151,1.0,2.337901809882039,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,1.1304994972707496,1.0,2.3439363190544125,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,1.0854759761510344,1.0,2.4172111390077307,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,1.1331113229977128,1.0,2.4348204034222225,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,4.662035152980045,6.0,1.804864775077762,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,3.0525295687262375,3.0,1.8501038397243879,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,1.7007987596095082,2.0,1.952302361951493,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,1.299320637291262,1.0,2.2402443987512193,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,1.206569043242484,1.0,2.403061363575161,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,1.1736003786755937,1.0,2.3279760237113822,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,1.1070192830151426,1.0,2.3415470546313433,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,1.176555290103805,1.0,2.407377039920084,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,1.7460171422051962,2.0,2.486235875039298,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,1.8859998205321156,2.0,2.5140434703750234,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,1.8917362691859974,2.0,2.497687526899782,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,1.6840971124016433,2.0,2.45623226569647,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,2.1195694424144462,2.0,2.519701411819826,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,1.3297738655505291,1.0,2.472663283106784,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,1.2708856251842833,1.0,2.431349275390859,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,1.2675825588374185,1.0,2.472061551298828,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,8.183105628841917,12.0,1.5803171646937673,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,7.06752733734791,13.0,1.493015195410928,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,6.631476407693138,14.0,1.4606121250802733,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,4.562833026917672,11.0,1.5785572482291013,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,5.8724600562441545,16.0,1.490638012283311,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,8.252005248734134,22.0,1.4012765670125293,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,11.315633788231652,24.0,1.390870047114968,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,13.282283775194609,29.0,1.4945971433827738,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,14.382904025637126,32.0,1.4839104972002193,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,14.471256087561725,33.0,1.5080136467471303,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,14.54009428748753,33.0,1.8588838681320874,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,15.281773818696278,36.0,1.8620556776045245,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,16.054169410276476,42.0,1.9159872337591624,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,4.206366284904431,8.0,2.2793817837642645,ResNet50,Edge Detection (2D),Supervised,Taskonomy
